date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2018-06-25,175.937123342,93.6423558204,168.927722456,43.9004117462,318.782991234,124.775744576,105.136860173,38.0892650275,39.2592175357,,207.874938119,181.670289157,129.188146394,113.397475704,46.5005772042,112.471397751,94.4770834466,147.790263199,52.8316495925,94.5244272337,70.1392175014,70.7378991759,133.19,114.297650874,238.502522479,42.621960606,128.322637565,59.9892610375,81.4508549026,101.569518089
2018-06-26,176.637996459,93.3287575109,168.225983428,44.4450400085,318.879242137,123.825629081,106.465969815,38.3234388016,39.0340040344,,207.912470833,181.651787244,129.161239671,113.634418336,45.5469073108,112.251207397,94.5401943908,148.807529262,52.5202646243,95.1873183283,70.3428005792,70.9288614953,135.48,113.281425397,237.608292608,42.3641664894,129.910376608,59.3915096262,80.9892969183,101.384757836
2018-06-27,175.146394698,92.1408851263,167.259953077,44.3799738002,317.45472877,122.97600657,108.043751584,38.125291762,38.7997819932,,206.598825833,180.412159036,128.380944702,112.32714864,44.7124461541,111.57228714,93.0796268253,145.58002148,51.7936996987,93.7078222622,69.169774274,70.6469647381,133.22,112.098908479,236.086199209,42.3727596266,128.41084529,59.1149380777,81.846476032,101.093031121
2018-06-28,176.089877739,92.1503881054,167.086796693,44.7028949822,322.103647392,124.27327965,107.752204953,38.6746994628,39.1601235951,,209.638975691,180.587927214,128.371975794,114.418780154,45.1617713924,111.930096465,94.603305335,144.562755418,52.1569821615,94.7549980492,69.5090794036,70.9743287142,135.12,113.124372369,232.975420826,43.7046958956,130.096592915,53.2623272447,80.8762623099,101.880693253
2018-06-29,176.763794198,93.1291949503,168.225983428,44.6089104591,322.931405159,123.944393517,108.412472324,38.7557596154,39.5114566571,,206.964769797,180.48616669,129.197115302,114.140985344,45.5835869221,111.324572992,93.9451483456,144.90492673,52.5029654594,94.7357838146,77.2452363582,70.983422158,136.4,113.022749821,233.39399651,43.2320733485,129.812368025,53.5478204561,80.6784517452,101.919590148
2018-07-02,175.685527865,94.079492858,168.863927999,45.1077513896,323.480035307,124.510808524,106.543143924,38.5576125758,39.4123627165,,209.488844834,179.487063358,129.878752286,114.271712313,46.0329121603,111.544763346,94.7385430725,145.071388449,52.2953754807,96.0807802383,75.9558768657,71.0470762645,140.43,113.068941889,235.429796431,43.3265978579,129.861372316,54.538125033,79.1242258797,102.425249788
2018-07-03,175.964080001,92.9771472851,169.246694741,44.3221371705,320.448131858,122.263419949,106.954739168,38.4315190051,39.6285676777,,206.786489405,179.117025087,129.995348086,114.034769681,45.3635092544,112.581492928,93.4132132446,144.71072139,52.5116150419,95.1584969763,73.9491293851,70.8379270575,137.84,113.420001599,234.954142244,43.5672057001,128.832282196,54.2080235074,79.5386861105,101.170824912
2018-07-05,177.32089847,93.965457109,170.750421231,44.6787963866,320.688759116,124.07229368,106.311621599,38.6296660447,40.232139861,,207.124283833,179.847850672,129.977410271,115.554470703,46.5372568155,114.682475886,94.017275139,145.487542747,53.3160262096,95.8406023055,74.2108790564,72.0291681929,139.77,113.26294857,238.302747721,44.0656076588,130.635640121,55.6533328899,79.6611402696,102.434974012
2018-07-06,177.428725103,93.9559203733,174.076846495,45.2981302955,322.094022302,123.706864644,106.448820013,38.7658138339,40.2141227809,,208.109517583,179.91260737,130.694922886,116.412366441,47.1057907904,115.370570741,94.3254690605,147.42959614,53.8004028266,97.1855987292,74.1430180305,72.1201026307,141.4,113.798776549,238.550087898,44.2374704032,131.419708784,56.4741258726,79.6046229654,102.70725228
2018-07-09,180.187289805,95.2815266392,176.956710559,45.9271036427,329.101088051,128.786328254,108.035176683,38.7295077568,39.9979178197,,213.927088299,181.392760454,132.219637194,117.97291964,47.5551160286,115.645808683,97.2442467885,147.910485552,53.6447103426,97.8484898237,74.9185726124,70.8015532824,141.76,115.849704329,241.318395267,44.1085733449,132.821231519,56.8577573753,80.9421991648,103.922722721
2018-07-10,181.040917319,95.2815266392,178.341961628,45.8716768726,334.144635376,129.042128579,109.407160831,38.901961623,40.5114046026,,212.857405942,182.808156841,132.775709471,118.23437358,47.8302131132,116.866030227,96.6459879996,148.539340936,53.8868986511,98.1078819911,75.1997111484,72.5838682636,142.45,116.28390976,243.097341926,44.63015679,133.967931939,56.384909244,82.1479016544,103.932524902
2018-07-11,177.626407264,95.6534593326,176.027134184,45.2764415594,327.83057613,124.940187642,105.917176156,38.638742564,40.3492508817,,211.740807691,182.197593693,129.618653963,118.422293598,46.9499024424,115.820126047,96.4375038761,146.689766276,53.5409153532,97.9733823488,74.9961280706,71.983700974,145.25,115.526359859,242.193598971,44.63015679,135.398857249,56.7953057353,81.5073722068,105.902763278
2018-07-12,179.100037919,96.4640818693,176.874689114,46.0355473232,333.057000171,127.370290736,106.551718824,39.555471011,40.2411484011,,213.204583549,183.122689371,132.641175855,119.656029374,48.0044412668,117.214664953,96.854472123,147.152159941,54.1982836193,100.096555275,75.0058225029,71.7381779919,148.16,116.422485961,243.582509197,44.5432262158,137.114007449,56.9915823181,81.4979526561,106.108609079
2018-07-13,180.771350735,95.8441940471,178.542458493,46.1078431103,337.638543161,128.585342283,106.363071004,37.9216975411,40.3042081814,,212.444546084,183.807260172,132.291388455,119.206655416,47.8852325301,115.535713506,96.4103102948,146.58803967,54.3972240156,101.287837821,75.0155169352,72.1201026307,147.61,116.98602918,246.103476389,44.691008192,136.643566251,58.1424768265,82.6094596387,107.82399075
2018-07-16,180.708451866,96.0253920259,177.603768624,46.0066290084,342.749466118,126.146103463,105.454131507,38.575206929,40.2951996414,,217.164284907,183.983028351,131.304808609,118.84715625,47.6926645709,114.398063346,100.235540733,146.837732249,54.1377365421,100.788267721,75.3742109293,72.3201583939,146.96,118.427221674,244.467225985,44.8474832255,135.702683856,58.1335551636,82.5529423345,108.020034369
2018-07-17,181.571064932,96.4640818693,176.728873212,46.1367614251,343.500223163,126.940911618,104.536617108,38.4299826206,40.7636437239,,216.770191407,186.036740755,133.179310317,117.237580436,47.4542470976,118.453235693,100.163024517,147.734775959,54.0858390474,101.787407922,75.1027668256,72.774830583,147.02,118.98152648,238.102972962,44.7083943068,136.859185134,58.5528733178,83.071017623,108.118056179
2018-07-18,181.687877118,98.2093045072,175.708161898,45.8837261705,346.724628418,128.923364142,104.210770873,38.31198787,40.6465327033,,216.976621335,185.916478317,133.771258225,118.079135303,47.4267373891,117.251363346,101.096670808,146.051663019,54.4404719278,100.990017185,74.2496567855,72.4929338257,147.84,120.099374504,242.983184921,44.4562956416,138.094093278,59.0257214491,82.9579830146,108.500341237
2018-07-19,181.148743952,95.5294817681,174.760358535,46.2403853865,342.008334164,128.155963165,104.330819486,38.4844417363,40.6375241633,,215.465929585,187.452137142,132.327264086,121.935580907,47.6651548624,115.544888104,99.6100883631,145.570773607,54.0685398825,100.298304738,74.5986563474,72.2448646794,147.16,115.646459234,240.61442707,44.1172664023,137.33942719,57.9283569179,82.6282987401,109.911855298
2018-07-20,181.463238299,95.5104082967,173.602944813,46.1343515655,341.59445528,125.766022667,104.845313541,38.1304574845,40.7906693441,,217.398864371,187.28561992,137.340883486,119.574325018,47.6009655427,115.462316722,100.870057631,146.088654512,54.077189465,102.094835676,74.6083507797,72.1989832716,146.87,115.664936061,240.395626144,44.0042566558,138.182301003,57.9729652322,82.9485634639,109.274713534
2018-07-23,178.668731386,96.5308390194,173.129043132,46.1753191782,340.025565559,125.26965041,104.039272855,38.1758400808,40.4933875225,,219.341182336,187.082098871,137.852111224,119.043246704,47.9677616555,116.177935371,102.746414742,146.809988629,54.2242323666,103.728045619,74.2496567855,72.0429864852,147.56,114.778048372,240.433678479,44.1172664023,137.241418607,58.294145095,82.5435227838,108.892428476
2018-07-24,180.322073097,96.9981390699,174.432272756,46.5102896581,344.838110716,126.823111734,106.200147887,38.475365217,40.772652264,,221.330416194,186.860075908,139.161571747,119.598836325,47.8485529188,118.682600645,103.47157691,146.060910892,54.8556518853,103.430224982,73.2220469645,72.4834479998,146.0,115.249207456,241.40401302,44.7779387661,137.241418607,58.4458133635,82.8543679569,108.510143418
2018-07-25,183.646727624,97.8755187567,175.926885751,46.9488840994,342.576214492,129.130323522,107.100512483,39.1742572014,41.5203610881,,222.090453658,185.944231187,141.726679347,119.794926779,48.0778004894,118.003680387,104.405223202,146.939458855,55.7811572072,106.47568117,74.8022394252,72.9239095144,148.87,116.66268471,242.450452232,44.256355321,139.79944262,59.5074912433,82.7978506527,108.980648105
2018-07-26,186.863555517,97.7515411923,176.847348633,46.8018826658,345.8487452,131.060660078,106.285896896,39.5100884146,41.6554891888,,222.484547158,184.464078103,142.713259193,119.8684607,47.8302131132,119.526663667,104.106093807,144.396293698,55.3659772497,105.313219975,75.7619882203,73.4928389708,147.57,119.628215419,244.486252153,44.4910678713,139.662230604,60.2569109231,83.1086958258,111.264556273
2018-07-27,186.378335667,99.0390005153,175.380076119,46.0234980254,347.128882211,131.042275921,108.018026882,38.638742564,41.6284635687,,222.981855623,182.373361872,142.910575163,118.593872746,43.7220966495,120.691837622,105.175708006,145.63550872,54.9161989624,103.449439217,74.5404897538,73.942476767,143.91,120.773778684,243.48737836,45.2125916371,137.907876971,61.2382938372,83.0145003188,110.392162166
2018-07-30,184.311658529,96.1779797975,173.730533728,45.7656430516,337.898420599,128.459301767,109.612958453,38.2756817929,41.6464806488,,224.211052016,182.502875267,140.740099501,118.871667556,43.7312665523,121.260662703,105.810224903,146.708262023,56.0579438456,101.230195118,73.6389075523,73.5937780679,138.03,121.11559998,241.48011769,45.6298583932,133.762113915,61.7022203056,83.7209666213,110.401964347
2018-07-31,190.781256527,94.9095939459,179.125722101,45.8572177152,342.941967924,132.182093696,108.275273909,38.3846000242,42.0068222508,,222.784808872,182.72489823,143.188611301,118.414123163,44.107232568,121.581773635,104.196739079,145.69099596,56.9747995851,101.912300447,74.5598786183,74.2177652136,137.15,120.228712292,240.890306498,44.8909485126,134.01693623,60.3282842259,84.0506508958,111.313567178
2018-08-01,186.045870215,94.8428367958,178.478664036,48.5586702907,339.534685953,127.347060227,107.520682628,37.9943096953,41.7906172896,,221.480547051,181.596281503,140.713192778,117.245750872,44.7582956682,121.691868812,104.840320503,145.117627815,56.646115452,102.104442793,75.1706278516,74.0067107379,137.68,119.138579508,241.033002754,44.9691860294,135.496865832,59.275528009,83.1181153765,110.7352385
2018-08-02,184.680066193,95.1098653962,178.970792705,49.9780775761,336.618283587,126.859880049,106.122973778,38.6024364869,41.6014379486,,219.556995443,181.004220269,139.825270917,116.804547349,45.3726791572,120.41659968,105.284482331,143.721198947,56.4125767259,103.343760926,76.246709834,75.2455087477,141.14,118.556559462,243.611048448,45.1865124648,136.153523337,59.7572978032,83.6079320129,110.519590518
2018-08-03,186.261523481,96.1207593831,180.438065219,50.1226691502,335.376646937,127.319483991,106.371645905,38.8747320652,41.9978137107,,219.650827229,180.985718356,139.053944855,120.677333824,45.5102276995,121.058821545,106.136547879,144.461028811,57.0266970798,103.79529544,76.3339597244,75.548326039,141.04,119.822222101,244.695539995,45.43861113,137.035600583,59.9714177117,84.3991742717,111.833082769
2018-08-06,185.731375867,96.2447369476,180.091752452,50.3829339835,333.576755048,128.211115638,106.586018428,39.3013284712,42.0248393309,,221.377332086,181.03197314,138.991162501,119.312871079,45.4827179911,121.123043732,106.16374146,144.932670349,57.2775349708,103.881759496,77.0804310095,75.7226753886,142.71,120.099374504,244.257938143,45.6211653358,136.927791142,60.1498509688,84.4651111266,113.64648625
2018-08-07,187.411674236,97.2460941988,182.634417243,49.9106015082,337.60966789,130.876818501,107.340609709,39.555471011,41.8897112301,,223.160136015,182.290103261,140.23784067,120.113573768,45.8517461289,120.60926624,106.553516126,144.303814965,57.5889199389,104.602293294,78.0692631014,75.8327907672,144.44,120.043944023,245.104602596,45.603779221,137.486440064,59.8197494432,84.5593066336,114.254221471
2018-08-08,186.12674019,98.0185697926,178.806749816,49.9443395422,334.741390976,128.422533452,106.22587259,39.7914605122,41.5744123284,,221.790191944,183.187446068,139.197447378,120.015528541,46.0916144186,120.343202895,106.771064776,146.967202475,57.6840653458,105.18832745,78.0401798046,75.5666786022,145.17,119.369539843,246.20812031,45.812412599,137.878474396,59.3201363233,84.8230540532,111.725258779
2018-08-09,184.006149735,98.2188412429,176.774440682,50.3371466517,332.479494752,127.32867607,105.068260965,39.7370013966,41.7545831294,,219.359948693,183.242951809,138.085302824,119.566154583,46.2576770806,120.37072669,105.94619281,147.318621661,57.0872441569,105.361255562,78.7769566574,74.6949318545,145.82,119.692884313,248.85275759,46.081897379,137.22181689,59.034643112,84.3332374168,111.901698036
2018-08-10,181.472223852,96.8741615055,177.184547906,50.1877353585,328.310442551,124.938735572,105.76282794,39.7370013966,41.5113525481,,215.447163228,181.596281503,137.305007855,119.326642357,45.067561336,119.957869777,104.903772193,146.745253516,57.147791234,104.717578702,78.2631517469,74.7224606991,145.51,119.055433787,247.68264829,45.6124722784,136.947392858,59.3201363233,85.4417632878,110.450975252
2018-08-13,179.567286663,97.0935064272,178.269053677,50.5117924364,327.294780182,124.111448476,104.991086857,39.7097718387,41.2861390468,,212.86678912,179.598074839,136.641308686,117.86479188,44.6985331981,119.471616079,103.235899205,146.245868358,57.7100140932,103.958616434,77.700874675,74.8050472331,144.45,118.297883886,248.205867895,45.3951458429,137.417834056,59.3112146605,84.9301359627,109.902053117
2018-08-14,180.178304252,97.4463656491,178.405756085,50.7246060398,328.049272228,124.019527688,105.11113547,39.9366848207,41.3401902871,,215.400247335,178.635975335,138.237774255,118.401629626,44.3940849844,118.811045018,103.924803265,148.52084519,57.4851249495,105.255577271,77.6911802428,74.6123453205,146.57,117.826724802,250.650730417,45.9601945752,137.956881262,61.2561371629,86.0765601541,110.519590518
2018-08-15,180.960047344,96.8074043554,177.950081392,50.8431045236,320.91061672,121.353824825,101.132381443,39.8096135508,41.5113525481,,215.109368799,179.459310488,137.385728024,118.855876949,43.7851885569,119.664282638,103.06367319,147.854998312,58.2722369523,103.833723909,77.1385976032,75.5207971944,145.04,118.963049653,247.920475383,46.2818376997,137.133609166,61.3185888029,85.4796616081,110.617612328
2018-08-16,182.541504632,97.8945922282,180.22845486,51.5879521355,334.665587089,125.251266252,101.852673121,40.9895610568,41.6374721087,,218.628060764,180.754444436,138.879051155,120.036919991,43.517643157,121.545075243,104.033577591,149.565854873,59.5523751546,103.814434717,77.6039303523,76.7963003305,145.73,120.41348056,250.289233235,47.1772226138,138.054889845,62.112616797,93.4572580473,110.254931632
2018-08-17,183.997164182,98.2569881858,181.127578693,52.6181634429,335.071852037,128.082426535,101.973864471,41.6339939255,41.9797966306,,218.98462155,180.911710702,139.84336384,120.631571032,43.4530632329,123.370820259,104.033577591,149.029478221,59.734016386,103.756567139,77.3130973841,76.7963003305,145.02,120.487387868,249.556725787,47.6292615996,138.722343276,62.8352714882,92.7087662199,110.254931632
2018-08-20,183.844409785,99.0199270439,181.256024955,52.1054761256,339.269923162,127.466557252,101.930581846,41.9516721002,42.0969076513,,221.236584408,183.104187457,140.113731882,121.003227933,42.8995210261,125.581898394,103.897609684,149.519615506,60.6941200377,103.0718008,79.6688444266,76.7504189227,145.71,121.41122921,249.623317373,47.5075587958,138.339539102,62.8352714882,90.9559689025,109.774624764
2018-08-21,184.823835037,99.954527145,181.02665663,52.0039059967,342.20083457,128.679911659,102.095055821,41.552305252,41.6374721087,,223.929556658,185.231907516,141.474584363,120.557239652,43.9327998121,124.178184889,104.532126581,148.927751615,59.8291617929,102.213431729,80.4153157117,76.9890022431,145.53,121.679143199,248.947888427,47.7335782887,137.456144855,63.0686929854,91.0317655432,110.166712003
2018-08-22,183.53890099,100.927274189,181.512917479,52.0063243331,338.583141941,128.348996821,102.94339527,41.7429121569,41.3762244473,,224.57699598,184.066286962,140.708541576,119.954329568,43.4069347156,123.499264632,104.214868133,148.474605823,59.7167172211,103.25504813,80.1147883112,76.5210118838,146.46,119.554308112,248.044145472,47.0642128674,138.535848935,62.521050242,90.6433077594,109.725613859
2018-08-23,183.404117699,100.488584346,180.375250588,52.1127311348,336.116533331,125.738446431,102.233560221,41.7701417147,41.1690280262,,221.762042408,185.167150818,142.312725295,120.061697117,43.3423547915,123.957994535,103.997319482,147.087424828,59.656170144,103.737277946,80.3765379826,76.3833676605,147.83,119.655930659,248.691035166,47.1859156713,139.478136132,62.1978512459,90.1790533348,109.784426945
2018-08-24,185.701757447,100.860517039,180.41194952,52.2747596738,337.95439857,127.043721626,103.021303995,42.042437293,41.1059682458,,220.607911443,186.221759891,141.952234571,120.615052948,43.9697026259,124.728660773,103.951996847,147.392604647,59.7167172211,104.547424036,79.930594098,76.4934830392,152.3,120.570533588,251.411777116,47.6205685422,141.539389375,62.1350069967,89.9611379926,109.715811678
2018-08-27,188.451688484,102.090755948,182.210197186,52.7052235534,342.171815645,130.564287821,104.181278345,42.2875033135,41.1600194861,,227.635912195,186.850824951,143.610491899,121.151890694,44.6062761637,124.609390998,105.792095849,148.40987071,59.6734693089,105.704775594,80.1244827435,76.5668932916,151.68,121.845434641,254.075440564,47.6814199441,142.717248371,62.3414952442,89.5726802087,110.107898917
2018-08-28,189.44672932,102.310100869,182.228546652,53.1308507602,339.724552984,130.527519506,103.75710862,42.6142580075,40.8717462045,,227.420099088,186.841573995,144.286412005,121.069300271,44.8092416395,124.055243099,105.275417804,149.482624013,59.3620843407,106.341318951,80.0566217176,76.6035984178,152.99,122.205732764,255.435811539,47.5075587958,142.520938539,62.1978512459,91.0222909631,110.352953442
2018-08-29,190.378449375,101.766506933,183.26529148,53.9240651002,338.73790954,130.398830402,104.06874352,43.0953135292,40.8357120443,,227.260585052,187.526144796,144.466657366,121.853909284,44.9753043015,124.553976208,104.930965774,150.842061388,59.5177768248,108.038767902,80.2602047953,76.6127746994,154.8,122.556792474,255.901952642,47.4380143364,144.317173508,61.6412307527,90.6148840191,110.225525089
2018-08-30,190.161349557,101.308743618,183.815775459,54.4198240627,335.555500784,127.825048327,103.713825995,42.795788393,40.4933875225,,225.377730163,185.27597983,143.700614579,120.524203483,44.5047934258,124.637098393,104.414287729,150.555377316,59.2842380987,107.971255728,78.9126787093,76.5393644469,152.14,121.623712719,255.321654534,47.59448937,144.032524251,60.8691442621,91.0507147034,109.706009497
2018-08-31,190.794557361,101.070325225,183.320339878,55.0485915273,331.579908082,127.632014671,102.54519512,43.3585325882,40.1510630006,,223.880860527,186.680008383,143.349136124,120.978450806,44.6800817912,124.396967637,103.861351576,150.962283741,59.3274860109,108.337750387,79.8821219367,76.1172554954,152.68,121.577520651,255.38824612,47.264153188,144.179756625,61.5514532538,90.8233247812,109.804031307
2018-09-04,188.69592578,102.052609005,180.494522117,55.2251300847,334.926757413,127.071297862,102.900112645,43.3222265111,40.3222252615,,223.73964641,190.687533592,143.871847673,120.317727427,44.2464737293,123.501095199,104.378029621,150.48770589,58.7739127343,107.739785416,77.3554368146,75.8878484566,153.21,122.067156563,255.435811539,46.2383724126,145.072966364,60.707544764,90.3495957765,108.657176133
2018-09-05,191.617727507,100.784223153,181.430344882,54.8647979607,335.342695335,129.231436389,102.94339527,42.9047066244,40.8807547446,,223.645503666,189.822800774,145.809485311,121.127113567,44.0250568465,125.477556041,103.870416103,151.902133994,59.3534347583,104.634225403,77.666413445,76.4292490683,148.65,122.49212358,254.608173253,46.78603503,140.037619155,61.2641652573,91.5433928683,107.696562397
2018-09-06,192.440897653,100.517194553,179.962387603,53.953085137,339.782590834,130.132260116,99.7491375462,42.9137831437,41.2320878065,,220.783564235,191.440687981,147.810208825,120.904119426,43.600674488,126.410371672,103.426254275,152.367406397,60.0108030243,104.875340311,78.1328783906,75.8419670488,148.83,122.473646754,257.376480622,47.1946087287,141.833854124,61.0756325095,91.3823250067,108.078847455
2018-09-07,192.287118615,101.165692582,180.100008598,53.5177845846,337.85766882,129.902458145,99.2037764714,42.7050232003,41.1870451063,,220.209293494,191.756826861,146.728736655,120.127769455,42.8533925088,126.825982596,103.625673871,152.516293565,60.2616409153,104.364176706,78.0356981936,75.1629222137,150.43,120.893878058,256.068838202,46.9425100635,140.557840212,61.2192765078,90.7949010409,108.774802305
2018-09-10,192.612768343,102.319637605,185.788343052,52.7995386731,330.680321412,130.5734799,99.0998981714,42.7231762388,41.493335468,,218.326438606,195.903825105,147.233423668,120.2929503,42.7150069571,126.724388815,103.072737717,153.605030987,60.1664955084,105.492594475,79.7849417397,75.5942074468,151.32,118.579897304,247.908004124,47.0468267525,141.421603476,61.7669192512,91.8086811109,108.490539056
2018-09-11,191.572498378,103.292384649,183.008398956,54.1344603672,333.959459918,130.555095742,99.5673505213,42.6868701617,41.4573013078,,216.72601195,198.842057044,146.954043357,120.986709849,41.451085585,127.925042597,103.725383669,153.186285825,59.7513155509,107.286489389,80.2999967838,75.2546850293,152.84,118.812224689,249.158377532,47.5684101977,142.805587796,61.7130527518,91.5623420285,107.431903511
2018-09-12,186.986264708,102.882305013,183.035923155,53.4621628473,341.852607472,132.623313481,100.233902946,42.5597988918,41.6554891888,,214.786671415,197.103293206,147.702061608,121.052782187,41.451085585,128.710085455,102.50167251,153.297951202,60.4259829818,107.739785416,80.6595635127,76.2640760003,155.37,117.92008753,250.714185667,47.7857366332,143.865660893,63.185403734,90.9275451622,107.294672977
2018-09-13,189.10298794,103.6261704,186.182856571,54.7535544862,343.835567335,133.781515414,100.675385721,42.8774770665,41.6374721087,,214.956128355,194.750848014,149.342294399,123.018434241,42.0415306056,129.199582766,102.900511702,151.120476358,61.2649924793,108.897136974,81.1163104386,76.5760695732,158.18,119.722948038,253.405829187,47.7596574609,144.906103006,63.2751812329,90.1222058542,108.480736875
2018-09-14,188.044626324,104.484476615,184.026794318,54.1320420308,348.033638461,133.193222369,101.610290421,43.022701375,41.7828353105,,215.812827329,194.397516325,148.801558314,122.506373622,42.0138534952,128.830150833,102.882382648,149.668826462,60.9449579287,109.340788404,81.135746478,76.722890078,157.49,120.819533295,253.234022154,47.4206282216,145.11222833,63.0956262351,89.6200531092,107.098629357
2018-09-17,189.537187578,104.141154129,184.237813177,52.690713535,344.319216083,134.406576775,101.722825246,42.7594823159,42.0826469142,,214.54190028,193.774536769,149.378343472,122.184270974,41.9031450539,129.264233354,103.19057657,147.156355488,61.3281500049,108.154503058,80.9122320249,77.3101720975,154.92,120.70801615,251.859565888,47.5510240829,143.482856719,63.2482479832,89.8379684514,107.196651167
2018-09-18,191.346352734,104.560770501,185.641547324,52.7777736455,351.690022989,137.026319244,102.259529795,43.0771604906,41.7283241099,,215.483327724,196.210665782,149.729821927,122.696331593,42.5304928882,129.799909657,103.607544817,146.81205391,61.3281500049,109.186474863,82.855835965,77.0807650587,156.0,122.083394269,251.305965448,47.2815393029,144.906103006,63.6342912285,90.4159178371,107.363288244
2018-09-19,192.784639033,104.999460344,186.430574362,52.8092120187,353.27639088,140.418196336,103.454130245,42.9137831437,41.7555797102,,221.781477326,196.824347136,149.423404812,123.109283706,42.5766214054,129.72602327,106.616967816,148.124122085,60.9449579287,107.73014082,82.0492403298,77.0807650587,152.9,123.13351405,253.253111824,46.5078571926,144.699977682,63.9934012242,90.2359008153,107.618144949
2018-09-20,194.729491576,105.962670652,188.17377363,53.2106558615,355.443137267,143.396429879,103.37622152,43.3222265111,42.3733733177,,223.494875275,196.247858591,150.09031265,124.835423535,43.5453202673,131.129864616,107.532485053,149.622299221,61.6416707944,109.53368033,82.9627341817,78.3287393501,155.5,124.666874791,254.264864353,46.8990447764,146.486397159,65.4388189567,90.7191044001,109.411944068
2018-09-21,195.688349108,105.762399202,188.17377363,52.6375101341,360.057146315,143.745728875,104.856487295,44.0755776112,42.3188621171,,221.55553474,197.484519502,150.811294097,125.00060438,43.0471322812,131.961086465,106.825451939,153.819056293,61.9203559407,110.199157476,83.1376585363,78.7508483016,155.52,124.936374557,254.532119739,47.3076184751,147.281451982,65.5375742055,90.8612231015,108.216077989
2018-09-24,193.137426238,104.761041951,190.109642291,53.3944494281,355.955804939,141.558014112,106.146309519,43.9666593798,41.8555169114,,219.258451776,193.393310473,149.116987697,123.910410803,43.2777748674,129.735259069,105.801160376,151.96727213,61.6416707944,110.594585925,81.8937520146,77.3285246606,158.78,123.440186198,255.190713366,46.5426294222,146.358795768,64.8193542142,89.9327142523,110.53919488
2018-09-25,190.541274239,104.780115422,189.421537316,53.7330165244,355.220658844,141.640742821,106.795548894,43.9938889377,41.5011941071,,218.881880798,192.900505749,149.207110378,122.985398072,42.3552045227,128.045107975,105.502030982,154.851961026,61.5284549537,110.382404806,82.399089039,76.2732522819,158.87,122.009049506,251.515951822,46.1166696087,146.820123875,64.8283319641,90.103256694,111.382182444
2018-09-26,190.930244748,103.006282577,189.761002437,53.3049709812,353.092604356,140.795071568,105.566322345,43.939429822,41.655642509,,215.47391345,192.956294963,149.38735574,125.215339478,42.1614647504,127.601789656,104.260190768,154.247106903,61.2497698075,109.929108779,81.3398248917,76.4017202236,158.33,120.34558543,250.943261711,46.1949071255,146.515843634,65.5016632059,89.6200531092,112.930927039
2018-09-27,190.061845473,102.853694806,191.650997433,54.4004773714,355.375426443,140.151626049,106.016461644,43.8668176678,41.8010057107,,214.400686163,192.324017204,149.026865016,125.124490014,42.3275274124,127.657204446,103.806964413,154.963626403,61.5894173295,110.343826421,82.1561385465,76.0346689614,160.43,119.992447804,252.604063032,46.5860947093,147.252005507,66.2647719466,89.1842224249,113.74450806
2018-09-28,190.60459502,101.556698747,190.183040155,54.5915259472,359.737938142,140.170010207,105.851987669,44.1572662847,41.9645393127,,211.105690108,192.612261476,149.964140897,124.884977788,43.6283515983,127.611025454,102.284123859,155.670840455,61.7810133676,110.305248035,82.3310629011,76.374191379,159.03,120.540740433,253.930795122,46.4122335609,147.320713948,65.4477967065,88.9757816628,114.626704348
2018-10-01,191.943377235,102.901378484,189.834400301,54.9591130804,369.788159108,139.976976551,107.678514444,44.3569497088,42.0008801132,,212.131846022,193.030680581,151.650192059,126.36334635,42.8533925088,129.014866799,102.882382648,155.093902676,62.294839106,111.501177978,82.0783943889,76.7779477674,159.86,119.853051373,256.851514687,46.8034211448,148.007798363,65.0527757113,89.4400360874,113.94055168
2018-10-02,195.12750791,103.368678535,190.531680008,55.4476170337,373.734732885,142.311764576,107.981492819,44.4840209786,42.2552657163,,212.828502331,190.380692914,151.276624535,126.982774519,44.3756335775,129.744494867,103.308415422,153.707390916,62.4864351441,111.057526548,80.4360490596,77.4111111946,157.26,120.354878525,258.31187447,47.3076184751,146.9084633,65.9774839501,90.1506295945,115.332461378
2018-10-03,195.172737039,103.425898949,189.825225568,56.1223328899,379.470807027,145.437071381,108.474914744,44.6020157293,41.6738129092,,214.438343261,189.441574478,150.684383338,126.54504528,44.984530005,128.40530411,104.278319822,153.223507617,62.1554965329,111.07681574,80.1736625277,76.1906657479,159.1,120.382757811,258.56958502,47.1946087287,146.613998551,66.2557941967,89.1273749443,114.597297805
2018-10-04,193.435938489,103.120723406,186.678292152,55.1356516378,377.236349815,144.085835792,108.163279844,44.2117254003,41.655642509,,214.155915028,184.894753534,150.073919334,124.967568211,44.4033106878,128.700849656,105.211966114,154.284328695,62.0248628706,108.781401818,77.9190819572,75.1720984953,154.9,121.544394736,256.107017543,47.8292019203,144.052155234,65.8428177018,89.2600190656,113.832727689
2018-10-05,192.847959813,102.632589297,187.182902467,54.2408671689,373.831462635,140.923760672,108.492227794,43.9832646448,41.6828981093,,212.489588451,182.598097556,149.49078954,123.084506579,43.3884833087,128.469954698,104.61868271,155.000848195,61.859393565,108.144858461,77.860773839,75.3831529711,155.07,120.93105044,256.946963039,47.7596574609,142.677986405,65.0976644608,88.4073068572,112.509433257
